rally_id,rally_name,season,surface,stage_name,stage_number,stage_length_km,driver_name,car_class,car_model,team,time_str,status
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,BURCU ÇETİNKAYA,3,RENAULT CLİO RALLY 3,GP GARAGE MY TEAM,12:59:9,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,CEM YUDULMAZ,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,13:16:6,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,Osman CEYLAN,K3,FIAT EGEA,GMG RACING RALLY TEAM,13:27:1,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,ERDEM İLBAYLI,K2,FORD FIESTA R2,CASTROL FORD TEAM TÜRKİYE,13:30:4,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,Özgür YÖRÜK,K4,SUBARU IMPREZA SPEC- C,GMG RACING RALLY TEAM,13:32:9,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,TUNCER SANCAKLI,5,RENAULT CLIO RALLY5,BC VISION MOTORSPORT,13:33:4,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,Kemal Çetinkaya,K4,SUBARU IMPREZA WRX STI,Kemal Çetinkaya,13:41:1,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,Berkay ERDOĞAN,K3,FİAT EGEA,Berkay ERDOĞAN,13:52:7,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,EVREN OLCAY,K2,FORD FIESTA R2,CASTROL FORD TEAM TÜRKİYE,13:54:0,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,Kemal Gamgam,H2,OPEL KADETT GTE,PARKUR RACİNG,14:01:0,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,AHMET KESKİN,K3,OPEL CORSA OPC,NEO MOTORSPOR,14:09:5,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,KEMAL ŞENER,N,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,14:39:9,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,tolga muhtar,K3,FORD FİESTA ST,tolga muhtar,14:42:6,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,Fatih Selim Göçer,K3,FIAT EGEA,Fatih Selim Göçer,14:47:1,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,SERHAN TAN,K3,FİAT EGEA,GMG RACING RALLY TEAM,15:05:4,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,SENCAN KIRIKKAYA,K1,FİAT PALİO,SENCAN KIRIKKAYA,15:20:1,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,sinan yardımedici,K2,yardımedici,sinan,15:21:0,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,AND SUNMAN,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,15:22:9,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,KAĞAN KARAMANOĞLU,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,15:22:9,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,MEHMET CAN DİNÇ,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,15:22:9,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,Tan Çağlayan,H1,PEUGEOT 205 GTI,Tan Çağlayan,15:27:4,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,Çiğdem Tümerkan,K1,FORD FIESTA R1,ÇİĞDEM TÜMERKAN,15:27:8,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,EDA SOYLU,4,RENAULT CLİO RALLY 4,GP GARAGE MY TEAM,15:41:7,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,murat güremek,K1,güremek,murat,15:52:2,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,BURAK DALKILIÇ,K3,FORD FİESTA ST,BURAK DALKILIÇ,16:00:1,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,SERCAN KÖSE,K3,FIAT EGEA,NEO MOTORSPOR,17:09:9,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,REFİK BOZKURT,4,PEUGEOT 208 RALLY4,SENA RACING,17:24:7,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,HAKAN GÜREL,4,FORD FIESTA R2,CASTROL FORD TEAM TÜRKİYE,17:24:7,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,MERT YUDULMAZ,4,FORD FIESTA R2T,CASTROL FORD TEAM TÜRKİYE,17:24:7,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,NAZAN ZORLU,4,FORD FIESTA R2T,CASTROL FORD TEAM TÜRKİYE,17:35:0,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,SEVGİ AKTÜRK,4,OPEL CORSA OPC,NEO MOTORSPOR,17:41:4,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,OKAN TANRIVERDİ,N,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,17:43:8,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,GÜROL BARANLI,K3,FIAT EGEA,GMG RACING RALLY TEAM,18:27:1,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,OKAN ÖZTÜRK,K4,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,18:32:9,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,TOLGA ÖZTÜRK,K4,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,18:32:9,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,FARUK SAYIN,K1,FORD FİESTA R1,FARUK SAYIN,18:41:3,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,Levent ACAR,K1,FİAT PALİO,LEVENT ACAR,20:20:1,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE4 - Kocaeli Büyükşehir - 2 - 12.2km,4,12.2,KUBİLAY ERSİN TÜRKMEN,K1,FIAT PALIO,KUBİLAY ERSİN TÜRKMEN,20:20:1,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,ALİ TÜRKKAN,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,16:46:7,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,ÜMİT CAN ÖZDEMİR,2,SKODA FABIA RALLY2,GP GARAGE MY TEAM,17:35:3,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,UĞUR SOYLU,2,SKODA FABIA RALLY2,GP GARAGE MY TEAM,18:07:7,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,BURAK ÇUKUROVA,2,HYUNDAI İ20 R5,BC VISION MOTORSPORT,18:12:4,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,SABER KHOSRAVI,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,18:19:6,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,ÇAĞLAYAN ÇELİK,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,18:22:4,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,CEM KUTLU ALAKOÇ,2,SKODA FABIA R5,GP GARAGE MY TEAM,18:34:1,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,Tarinen -,H2,FORD ESCORT MKII,PARKUR RACİNG,19:14:5,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,EFEHAN YAZICI,4,FORD FIESTA RALLY4,CASTROL FORD TEAM TÜRKİYE,20:25:4,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,MENDERES OKUR,N,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,20:29:5,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,SİNAN SOYLU,N,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,20:51:8,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,TUNCER SANCAKLI,5,RENAULT CLIO RALLY5,BC VISION MOTORSPORT,21:11:2,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,CEVDET YILDIRIM,K2,PEUGEOT 208 R2,BC VISION MOTORSPORT,21:18:6,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,Osman CEYLAN,K3,FIAT EGEA,GMG RACING RALLY TEAM,21:31:6,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,Özgür YÖRÜK,K4,SUBARU IMPREZA SPEC- C,GMG RACING RALLY TEAM,21:36:4,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,CEM YUDULMAZ,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,21:42:4,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,AND SUNMAN,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,21:46:7,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,KAĞAN KARAMANOĞLU,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,21:46:7,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,MEHMET CAN DİNÇ,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,21:46:7,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,Berkay ERDOĞAN,K3,FİAT EGEA,Berkay ERDOĞAN,22:14:1,OK
13,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-6-Kocaeli Rallisi,2023,gravel,ÖE5 - Remed Assistance - 2 - 21.47km,5,21.47,Fatih Selim Göçer,K3,FIAT EGEA,Fatih Selim Göçer,22:18:0,OK
